Filename,Participant,Label,Audio,delighted,dysregulated,frustrated,request,selftalk,social
200306_2047_00-05-12.85--00-05-20.24.wav,P01,frustrated,"[-0.00970459 -0.00886536 -0.00775146 ...  0.00572205  0.01000977
  0.01217651]",False,False,True,False,False,False
200306_2047_00-04-18.08--00-04-20.27.wav,P01,frustrated,[0.00585938 0.00749207 0.00648499 ... 0.03251648 0.0291748  0.02479553],False,False,True,False,False,False
200302_2204_00-00-31.12--00-00-32.89.wav,P01,frustrated,"[-0.02134705 -0.02545166 -0.02697754 ... -0.02540588 -0.02207947
 -0.01916504]",False,False,True,False,False,False
200306_2047_00-01-25.79--00-01-28.92.wav,P01,frustrated,"[ 2.5176979e-04 -6.8664085e-05 -3.8146973e-05 ... -1.4801023e-03
 -6.3781738e-03 -7.5225830e-03]",False,False,True,False,False,False
200302_2156_00-04-33.36--00-04-34.71.wav,P01,frustrated,"[ 0.00794983  0.00650024  0.00549316 ...  0.01040649  0.00460815
 -0.003479  ]",False,False,True,False,False,False
200302_2156_00-05-56.55--00-05-57.4.wav,P01,frustrated,"[-0.00540161 -0.02287292 -0.03849792 ... -0.00927734  0.0078125
  0.02783203]",False,False,True,False,False,False
200302_2156_00-02-29.1--00-02-31.19.wav,P01,frustrated,"[ 0.10055542  0.10923767  0.1265564  ... -0.0052948  -0.00840759
 -0.01275635]",False,False,True,False,False,False
200306_2047_00-00-32.23--00-00-35.15.wav,P01,frustrated,"[ 4.3182373e-03  2.8228760e-03  3.0517578e-05 ... -1.2802124e-02
 -1.6067505e-02 -1.9149780e-02]",False,False,True,False,False,False
200306_2047_00-00-37.41--00-00-41.39.wav,P01,frustrated,"[-0.00253296 -0.00337219 -0.00416565 ... -0.04217529 -0.03419495
 -0.0252533 ]",False,False,True,False,False,False
200306_2047_00-01-10.1--00-01-12.5.wav,P01,frustrated,"[ 0.00396729  0.00364685  0.00335693 ... -0.0133667  -0.01300049
 -0.01289368]",False,False,True,False,False,False
200302_2204_00-00-04.76--00-00-06.25.wav,P01,frustrated,"[-0.0256958  -0.02711487 -0.02856445 ...  0.06378174  0.06309509
  0.06199646]",False,False,True,False,False,False
200306_2047_00-02-48.1--00-02-49.12.wav,P01,frustrated,"[-0.01719666 -0.02223206 -0.02894592 ... -0.04495239 -0.04620361
 -0.04676819]",False,False,True,False,False,False
200302_2156_00-03-38.49--00-03-40.08.wav,P01,frustrated,"[-0.01062012  0.00343323  0.00593567 ... -0.02752686 -0.02017212
 -0.01402283]",False,False,True,False,False,False
200302_2156_00-03-51.89--00-03-52.81.wav,P01,frustrated,"[-0.00445557 -0.004776   -0.01087952 ...  0.02088928  0.01245117
  0.00424194]",False,False,True,False,False,False
200306_2047_00-04-49.82--00-04-53.89.wav,P01,frustrated,[0.0068512  0.00466919 0.00227356 ... 0.06599426 0.07235718 0.07635498],False,False,True,False,False,False
200306_2047_00-01-40.07--00-01-41.14.wav,P01,frustrated,[0.04719543 0.03422546 0.03044128 ... 0.02400208 0.02375793 0.02229309],False,False,True,False,False,False
200112_2127_00-02-18.82--00-02-19.94.wav,P01,frustrated,"[ 0.01029968  0.0112915   0.01176453 ... -0.02949524 -0.02456665
 -0.01904297]",False,False,True,False,False,False
200306_2047_00-00-55.24--00-00-58.06.wav,P01,frustrated,"[-0.03395081 -0.00619507  0.01721191 ... -0.01222229 -0.01713562
 -0.01785278]",False,False,True,False,False,False
200229_2156_00-05-14.08--00-05-14.65.wav,P01,frustrated,[0.00471497 0.00543213 0.00582886 ... 0.02380371 0.02285767 0.01979065],False,False,True,False,False,False
200112_2127_00-02-16.4--00-02-17.48.wav,P01,frustrated,[0.00079346 0.00230408 0.0030365  ... 0.004776   0.00830078 0.01463318],False,False,True,False,False,False
200302_2203_00-00-00.95261--00-00-02.2586.wav,P01,frustrated,"[-0.00291443 -0.00273132 -0.00190735 ...  0.01651001  0.00856018
 -0.0004425 ]",False,False,True,False,False,False
200306_2047_00-04-33.78--00-04-37.57.wav,P01,frustrated,"[ 0.00502014  0.00556946  0.0063324  ... -0.02711487 -0.0305481
 -0.03352356]",False,False,True,False,False,False
200309_2035_00-06-57.32--00-06-57.96.wav,P01,frustrated,"[ 0.00900269  0.01622009  0.02360535 ... -0.04110718 -0.03074646
 -0.02207947]",False,False,True,False,False,False
200306_2047_00-02-27.85--00-02-31.21.wav,P01,frustrated,"[ 0.00645447  0.00343323  0.00131226 ... -0.02285767 -0.02351379
 -0.02371216]",False,False,True,False,False,False
200302_2204_00-00-00.0080045--00-00-02.052.wav,P01,frustrated,"[-0.00013733 -0.00015259 -0.00013733 ...  0.043396    0.04498291
  0.04521179]",False,False,True,False,False,False
200306_2047_00-00-04.759--00-00-05.707.wav,P01,frustrated,"[ 0.01187134  0.01046753  0.00814819 ... -0.02775574 -0.02325439
 -0.01681519]",False,False,True,False,False,False
200302_2204_00-00-24.15--00-00-24.95.wav,P01,frustrated,[0.14840698 0.13444519 0.11991882 ... 0.01971436 0.02558899 0.02790833],False,False,True,False,False,False
200229_2156_00-08-11.55--00-08-12.45.wav,P01,frustrated,"[ 0.21044922  0.20236206  0.19355774 ... -0.02658081 -0.02064514
 -0.01481628]",False,False,True,False,False,False
200306_2047_00-00-29.69--00-00-30.79.wav,P01,frustrated,"[-0.0007019  -0.00112915 -0.00138855 ...  0.00209045 -0.00024414
 -0.00256348]",False,False,True,False,False,False
200306_2047_00-05-11.17--00-05-12.22.wav,P01,frustrated,"[ 0.00019836 -0.00018311 -0.00094604 ... -0.06381226 -0.06039429
 -0.05511475]",False,False,True,False,False,False
200229_2156_00-04-49.17--00-04-50.96.wav,P01,frustrated,[0.22129822 0.21531677 0.2097168  ... 0.02203369 0.02470398 0.02801514],False,False,True,False,False,False
200302_2156_00-04-40.39--00-04-41.79.wav,P01,frustrated,"[-0.01774597 -0.01095581  0.00238037 ... -0.00759888  0.00091553
  0.00773621]",False,False,True,False,False,False
200302_2203_00-00-04.2514--00-00-05.3304.wav,P01,frustrated,"[-0.04675293 -0.04078674 -0.03820801 ...  0.02445984  0.02534485
  0.02680969]",False,False,True,False,False,False
200306_2047_00-01-18.9--00-01-22.43.wav,P01,frustrated,"[-0.00106812 -0.00196838 -0.00195312 ...  0.00787354  0.00915527
  0.00938416]",False,False,True,False,False,False
200302_2203_00-00-00.12485--00-00-02.4449.wav,P01,frustrated,"[-0.01860046 -0.0171814  -0.01776123 ... -0.00108337  0.00305176
  0.00601196]",False,False,True,False,False,False
200302_2204_00-00-14.55--00-00-16.49.wav,P01,frustrated,"[ 0.12600708  0.13569641  0.13713074 ... -0.0333252  -0.03050232
 -0.02700806]",False,False,True,False,False,False
200302_2203_00-00-04.8553--00-00-05.3122.wav,P01,frustrated,"[ 0.00059509  0.00065613 -0.00071716 ... -0.00245667 -0.0083313
 -0.01370239]",False,False,True,False,False,False
200302_2156_00-04-37.65--00-04-39.49.wav,P01,frustrated,"[ 0.01391602  0.01210022  0.00773621 ... -0.06291199 -0.06852722
 -0.0743866 ]",False,False,True,False,False,False
200302_2156_00-04-10.27--00-04-11.65.wav,P01,frustrated,"[-0.05014038 -0.0436554  -0.0271759  ... -0.01104736  0.001297
  0.0144043 ]",False,False,True,False,False,False
200302_2156_00-03-42.11--00-03-42.82.wav,P01,frustrated,"[-1.7959595e-02 -6.1798096e-03  8.1939697e-03 ...  4.7302246e-04
  9.1552734e-05  2.4108887e-03]",False,False,True,False,False,False
200302_2156_00-03-56.21--00-03-57.3.wav,P01,frustrated,"[ 0.00950623  0.01538086  0.01712036 ... -0.02006531 -0.02305603
 -0.02487183]",False,False,True,False,False,False
200302_2156_00-01-17.27--00-01-17.91c.wav,P01,frustrated,"[-0.00131633  0.00037764  0.00205002 ...  0.02139576  0.02151445
  0.0201118 ]",False,False,True,False,False,False
200306_2047_00-00-52.85--00-00-53.59.wav,P01,frustrated,"[-0.03755188 -0.02761841 -0.0177002  ...  0.00848389 -0.00067139
 -0.00967407]",False,False,True,False,False,False
200302_2156_00-04-03.033--00-04-03.543.wav,P01,frustrated,[0.01191711 0.01290894 0.01629639 ... 0.01322937 0.02496338 0.03553772],False,False,True,False,False,False
200302_2156_00-05-05.237--00-05-06.282.wav,P01,frustrated,"[-0.07038879 -0.04853821 -0.03286743 ...  0.00099182  0.0065918
  0.03309631]",False,False,True,False,False,False
200302_2156_00-02-22.65--00-02-23.29.wav,P01,frustrated,"[-0.05880737 -0.05729675 -0.05525208 ...  0.06370544  0.06181335
  0.06134033]",False,False,True,False,False,False
200306_2047_00-04-15.46--00-04-17.02.wav,P01,frustrated,"[ 0.0039978  -0.0012207  -0.00456238 ... -0.0369873  -0.04003906
 -0.04316711]",False,False,True,False,False,False
200306_2047_00-02-09.54--00-02-11.81.wav,P01,frustrated,"[-4.77978960e-03 -1.07896049e-05  4.89847548e-03 ...  2.00039055e-02
  1.73820350e-02  1.35733085e-02]",False,False,True,False,False,False
200112_2059_00-04-25.83--00-04-26.37.wav,P01,frustrated,[0.00730896 0.0068512  0.00630188 ... 0.00271606 0.0022583  0.00169373],False,False,True,False,False,False
200112_2059_00-16-18.27--00-16-20.99.wav,P01,frustrated,"[-0.06538391 -0.05723572 -0.03256226 ... -0.00083923  0.00204468
  0.00317383]",False,False,True,False,False,False
200306_2047_00-02-53.17--00-02-54.16.wav,P01,frustrated,"[-0.0042572  -0.00485229 -0.00500488 ...  0.05004883  0.03672791
  0.02148438]",False,False,True,False,False,False
200306_2047_00-02-59.38--00-02-59.93.wav,P01,frustrated,"[-0.00827026 -0.02206421 -0.03407288 ... -0.00180054 -0.00517273
 -0.00628662]",False,False,True,False,False,False
200306_2047_00-00-09.504--00-00-11.09.wav,P01,frustrated,"[ 0.00108337  0.00309753  0.00382996 ... -0.02700806 -0.03276062
 -0.03794861]",False,False,True,False,False,False
200112_2127_00-02-14.89--00-02-15.44.wav,P01,frustrated,"[ 0.00119019  0.00109863  0.00178528 ... -0.01774597 -0.02212524
 -0.02391052]",False,False,True,False,False,False
200302_2156_00-04-49.18--00-04-50.39.wav,P01,frustrated,[0.06669617 0.06687927 0.0721283  ... 0.02862549 0.05450439 0.07102966],False,False,True,False,False,False
200306_2047_00-01-23.55--00-01-24.67.wav,P01,frustrated,"[-0.00668335 -0.00471497  0.00331116 ...  0.03608704  0.04658508
  0.05555725]",False,False,True,False,False,False
200302_2156_00-00-37.49--00-00-38.27.wav,P01,frustrated,"[ 0.29649353  0.31071472  0.32243347 ... -0.00588989 -0.01211548
 -0.01698303]",False,False,True,False,False,False
200302_2156_00-04-29.03--00-04-30.48.wav,P01,frustrated,"[ 0.00474548  0.00376892  0.0032196  ...  0.01365662 -0.01409912
 -0.03930664]",False,False,True,False,False,False
200302_2203_00-00-00.93764--00-00-02.4807.wav,P01,frustrated,[0.24394226 0.2637329  0.28048706 ... 0.0408783  0.04815674 0.05255127],False,False,True,False,False,False
200302_2203_00-00-00.5502--00-00-01.2792.wav,P01,frustrated,[0.07182312 0.08496094 0.09533691 ... 0.01524353 0.01690674 0.01741028],False,False,True,False,False,False
200306_2047_00-02-36.5--00-02-44.19.wav,P01,frustrated,"[ 0.00547791  0.0059967   0.00679016 ... -0.05680847 -0.06518555
 -0.06639099]",False,False,True,False,False,False
200302_2156_00-05-02.775--00-05-04.437.wav,P01,frustrated,"[-0.00219727 -0.0063324  -0.01304626 ...  0.03494263  0.10946655
  0.12715149]",False,False,True,False,False,False
200306_2047_00-01-42.98--00-01-44.62.wav,P01,frustrated,"[-0.00238037 -0.00222778 -0.00273132 ...  0.05714417  0.05688477
  0.05401611]",False,False,True,False,False,False
200302_2203_00-00-04.1679--00-00-04.9389.wav,P01,frustrated,"[-0.01742554 -0.03044128 -0.04534912 ...  0.0352478   0.07284546
  0.10850525]",False,False,True,False,False,False
200302_2156_00-03-33.85--00-03-35.56.wav,P01,frustrated,"[-0.00953674 -0.01300049 -0.01480103 ... -0.05830383 -0.06666565
 -0.06976318]",False,False,True,False,False,False
200229_2156_00-08-07.7--00-08-08.689.wav,P01,frustrated,"[ 1.7395020e-03  1.5258789e-05 -1.3427734e-03 ...  5.8563232e-02
  6.3232422e-02  6.8634033e-02]",False,False,True,False,False,False
200306_2047_00-05-05.461--00-05-08.346.wav,P01,frustrated,"[-0.00415039 -0.00227356 -0.00085449 ... -0.0158844  -0.01449585
 -0.0131073 ]",False,False,True,False,False,False
200302_2156_00-04-42.88--00-04-44.8.wav,P01,frustrated,"[ 0.00341797 -0.00024414 -0.0067749  ...  0.02490234  0.02363586
  0.02339172]",False,False,True,False,False,False
200302_2156_00-04-27.2--00-04-28.27.wav,P01,frustrated,"[-0.01243591 -0.0088501  -0.00550842 ... -0.02801514 -0.03300476
 -0.03683472]",False,False,True,False,False,False
200306_2047_00-02-55.25--00-02-56.21.wav,P01,frustrated,[0.00404358 0.00402832 0.00411987 ... 0.00575256 0.00776672 0.00799561],False,False,True,False,False,False
200302_2156_00-05-15.27--00-05-16.56.wav,P01,frustrated,"[ 0.00091553 -0.00869751 -0.00991821 ... -0.02198792  0.04316711
  0.0894165 ]",False,False,True,False,False,False
200306_2047_00-02-13.13--00-02-15.28.wav,P01,frustrated,"[-0.00171555 -0.00181265 -0.00257871 ... -0.00216871 -0.0102609
 -0.01215987]",False,False,True,False,False,False
200529_1039_00-00-12.79--00-00-15.78.wav,P01,dysregulated,"[-0.00289917 -0.0038147  -0.00411987 ...  0.00765991  0.00817871
  0.00744629]",False,True,False,False,False,False
200529_1029_00-03-24.36--00-03-26.17.wav,P01,dysregulated,[0.00094604 0.00115967 0.00085449 ... 0.00106812 0.00234985 0.00360107],False,True,False,False,False,False
200529_1029_00-02-33.15--00-02-34.4.wav,P01,dysregulated,"[ 4.8828125e-04  1.5258789e-04 -3.0517578e-05 ...  8.5449219e-04
  1.4343262e-03  1.6174316e-03]",False,True,False,False,False,False
200529_1029_00-02-52.26--00-02-52.72.wav,P01,dysregulated,"[-0.00979614 -0.01055908 -0.01107788 ... -0.00271606 -0.00131226
  0.00134277]",False,True,False,False,False,False
200529_1039_00-00-16.39--00-00-18.28.wav,P01,dysregulated,"[ 0.0039978  -0.00262451 -0.00692749 ... -0.01034546 -0.00897217
 -0.00756836]",False,True,False,False,False,False
200529_1039_00-00-19.0--00-00-21.64.wav,P01,dysregulated,"[ 0.00546265  0.0065918   0.00698853 ... -0.00335693 -0.00250244
 -0.00189209]",False,True,False,False,False,False
200529_1029_00-02-57.44--00-02-58.57.wav,P01,dysregulated,"[-0.00234985 -0.00369263 -0.0045166  ...  0.00143433  0.00106812
  0.00067139]",False,True,False,False,False,False
200529_1029_00-03-06.71--00-03-07.19.wav,P01,dysregulated,"[-9.1552734e-05 -3.0517578e-04 -2.7465820e-04 ...  3.1127930e-03
  1.8615723e-03  1.0070801e-03]",False,True,False,False,False,False
200529_1039_00-00-02.01--00-00-05.03.wav,P01,dysregulated,"[ 0.00448608  0.0043335   0.00430298 ... -0.20266724 -0.2052002
 -0.2111206 ]",False,True,False,False,False,False
200529_1029_00-02-53.88--00-02-54.94.wav,P01,dysregulated,"[-0.00030518 -0.00131226 -0.00228882 ...  0.00469971  0.00491333
  0.00302124]",False,True,False,False,False,False
200529_1029_00-03-18.32--00-03-19.14.wav,P01,dysregulated,"[-0.00033569 -0.00137329 -0.00268555 ... -0.00271606 -0.00360107
 -0.00424194]",False,True,False,False,False,False
200529_1029_00-03-26.6--00-03-30.26.wav,P01,dysregulated,"[ 1.8920898e-03  2.9907227e-03  3.6315918e-03 ... -3.0517578e-04
 -6.1035156e-05 -2.4414062e-04]",False,True,False,False,False,False
200529_1039_00-00-09.56--00-00-10.8.wav,P01,dysregulated,"[-0.0506897  -0.0475769  -0.04412842 ... -0.0055542  -0.00585938
 -0.00604248]",False,True,False,False,False,False
200529_1039_00-00-05.76--00-00-08.54.wav,P01,dysregulated,"[ 0.00314331  0.00366211  0.00375366 ... -0.00167847  0.00454712
  0.00808716]",False,True,False,False,False,False
200529_1029_00-03-21.72--00-03-23.13.wav,P01,dysregulated,"[-0.00143433 -0.00143433 -0.00106812 ...  0.00350952  0.00338745
  0.00280762]",False,True,False,False,False,False
200529_1029_00-02-29.37--00-02-30.94.wav,P01,dysregulated,"[-0.00906372 -0.00924683 -0.00894165 ...  0.00177002  0.00189209
  0.00219727]",False,True,False,False,False,False
200529_1029_00-02-24.49--00-02-26.0.wav,P01,dysregulated,"[-0.00357056 -0.00372314 -0.00332642 ...  0.00335693  0.0020752
 -0.00018311]",False,True,False,False,False,False
200529_1029_00-03-19.51--00-03-20.79.wav,P01,dysregulated,"[-0.01278687 -0.00921631 -0.00515747 ...  0.00177002  0.00189209
  0.0015564 ]",False,True,False,False,False,False
200529_1029_00-03-31.16--00-03-33.03.wav,P01,dysregulated,[0.01226807 0.01437378 0.01623535 ... 0.0067749  0.006073   0.00604248],False,True,False,False,False,False
200529_1029_00-02-45.62--00-02-46.55.wav,P01,dysregulated,"[-0.00640869 -0.00366211 -0.00234985 ...  0.00036621  0.00030518
  0.00079346]",False,True,False,False,False,False
200316_1751_00-04-34.36--00-04-39.06.wav,P01,dysregulated,"[ 0.00405884  0.00234985  0.00115967 ... -0.00549316 -0.00498962
 -0.0057373 ]",False,True,False,False,False,False
200316_1751_00-04-43.66--00-04-47.8.wav,P01,dysregulated,"[ 0.00930786  0.00947571  0.00970459 ... -0.0059967  -0.0065918
 -0.00717163]",False,True,False,False,False,False
200124_1828_00-03-33.59--00-03-35.01.wav,P01,dysregulated,"[ 0.03126526 -0.0035553  -0.03778076 ... -0.09848022 -0.07992554
 -0.0632019 ]",False,True,False,False,False,False
200124_1828_00-13-10.23--00-13-11.87.wav,P01,dysregulated,[0.00099182 0.0012207  0.00135803 ... 0.07467651 0.06021118 0.0489502 ],False,True,False,False,False,False
200316_1751_00-07-31.75--00-07-32.37.wav,P01,dysregulated,"[ 0.00273132  0.00242615  0.0025177  ... -0.0100708  -0.01403809
 -0.01808167]",False,True,False,False,False,False
200316_1751_00-03-02.173--00-03-03.782.wav,P01,dysregulated,[0.00630188 0.0088501  0.0100708  ... 0.01286316 0.01422119 0.01545715],False,True,False,False,False,False
200316_1751_00-02-59.83--00-03-00.82698.wav,P01,dysregulated,"[ 0.1977539   0.2046814   0.21232605 ... -0.00244141 -0.00192261
 -0.00236511]",False,True,False,False,False,False
200316_1751_00-07-41.6--00-07-42.78.wav,P01,dysregulated,"[-0.00500488 -0.00326538 -0.00166321 ... -0.00941467 -0.00726318
 -0.00549316]",False,True,False,False,False,False
200316_1751_00-04-12.48--00-04-14.99.wav,P01,dysregulated,"[-4.9285889e-03  4.5776367e-05  6.1035156e-04 ... -1.3961792e-02
 -1.4251709e-02 -1.4694214e-02]",False,True,False,False,False,False
200124_1828_00-02-08.673--00-02-09.588.wav,P01,dysregulated,"[-0.25872803 -0.2688141  -0.27713013 ...  0.07141113  0.06912231
  0.06835938]",False,True,False,False,False,False
200124_1828_00-02-22.69--00-02-24.51.wav,P01,dysregulated,"[-0.08206177 -0.07836914 -0.07489014 ...  0.6395569   0.5762634
  0.47122192]",False,True,False,False,False,False
200316_1751_00-06-01.506--00-06-02.692.wav,P01,dysregulated,"[ 0.00305176  0.0030365   0.00292969 ... -0.03305054 -0.03675842
 -0.03379822]",False,True,False,False,False,False
200124_1828_00-04-50.3--00-04-51.78.wav,P01,dysregulated,"[-0.41888428 -0.4081421  -0.39593506 ... -0.1504364  -0.19187927
 -0.22782898]",False,True,False,False,False,False
200316_1751_00-08-14.71--00-08-20.1.wav,P01,dysregulated,"[ 0.0019989   0.00506592  0.00697327 ... -0.0241394  -0.02455139
 -0.02679443]",False,True,False,False,False,False
200124_1828_00-06-58.49--00-06-59.54.wav,P01,dysregulated,[0.3058777  0.38294983 0.45399475 ... 0.12765503 0.14775085 0.16586304],False,True,False,False,False,False
200316_1751_00-05-51.85--00-05-52.36.wav,P01,dysregulated,"[-0.09170532 -0.08644104 -0.08190918 ...  0.0070343   0.01278687
  0.01889038]",False,True,False,False,False,False
200316_1751_00-03-53.61--00-03-54.88.wav,P01,dysregulated,[0.00363159 0.00376892 0.00354004 ... 0.01126099 0.01107788 0.01020813],False,True,False,False,False,False
